x,y,psi,kappa,v
4.4512,3.1986,-3.1032,0.7978,4.4793
4.4426,3.1982,-3.0962,0.8828,4.4944
4.4343,3.1978,-3.0887,0.9802,4.511
4.4263,3.1973,-3.0807,1.0923,4.529
4.4186,3.1968,-3.0721,1.2218,4.548
4.4111,3.1962,-3.0628,1.3723,4.5678
4.404,3.1956,-3.0528,1.5481,4.5884
4.3972,3.1949,-3.0419,1.7545,4.6095
4.3906,3.1941,-3.0301,1.9985,4.6313
4.3844,3.1934,-3.0172,2.2887,4.6537
4.3784,3.1925,-3.0031,2.6363,4.6768
4.3728,3.1917,-2.9876,3.0557,4.7008
4.3674,3.1907,-2.9706,3.5657,4.7258
4.3623,3.1897,-2.9516,4.191,4.7519
4.3575,3.1887,-2.9305,4.9644,4.7793
4.353,3.1876,-2.9069,5.9299,4.808
4.3488,3.1865,-2.8803,7.1468,4.8381
4.3449,3.1854,-2.8501,8.6953,4.8697
4.3413,3.1841,-2.8158,10.6848,4.9029
4.338,3.1829,-2.7764,13.2639,4.9376
4.335,3.1815,-2.7309,16.6323,4.9849
4.3322,3.1802,-2.6779,21.0518,5.0326
4.3298,3.1788,-2.616,26.8479,5.0687
4.3276,3.1773,-2.5432,34.38,5.1039
4.3258,3.1758,-2.4573,13.5595,5.1382
4.3242,3.1742,-2.3562,76.4219,5.1716
4.3212,3.1727,-2.6714,36.4151,5.2043
4.3168,3.1712,-2.8198,15.3569,5.2362
4.311,3.1698,-2.9026,7.729,5.2674
4.3038,3.1685,-2.9546,4.3918,5.2981
4.2952,3.1671,-2.9902,2.7211,5.3284
4.2851,3.1659,-3.016,1.7977,5.3584
4.2736,3.1646,-3.0356,1.2478,5.3881
4.2607,3.1635,-3.0509,0.9005,5.417
4.2464,3.1624,-3.0633,0.6708,5.4435
4.2307,3.1613,-3.0734,0.5129,5.4652
4.2136,3.1603,-3.0818,0.4008,5.4799
4.195,3.1593,-3.089,0.3191,5.4859
4.175,3.1583,-3.0952,0.2581,5.4827
4.1537,3.1575,-3.1005,0.2117,5.4702
4.1309,3.1566,-3.1052,0.1758,5.4489
4.1066,3.1559,-3.1093,0.1476,5.4195
4.081,3.1551,-3.113,0.1251,5.3826
4.054,3.1544,-3.1163,0.1069,5.3392
4.0255,3.1538,-3.1193,0.0921,5.2899
3.9956,3.1532,-3.122,0.0799,5.2353
3.9643,3.1527,-3.1244,0.0698,5.176
3.9316,3.1522,-3.1267,0.0613,5.1125
3.8975,3.1518,-3.1287,0.0541,5.0452
3.8619,3.1514,-3.1306,0.048,4.9746
3.825,3.151,-3.1323,0.0428,4.9008
3.7866,3.1507,-3.134,0.0383,4.8242
3.7468,3.1505,-3.1355,0.0344,4.7451
3.7056,3.1503,-3.1369,0.0311,4.6635
3.6629,3.1501,-3.1382,0.0281,4.5797
3.6189,3.15,-3.1394,0.0255,4.4938
3.5734,3.15,-3.1405,0.0231,4.4059
3.5266,3.15,3.1416,0.0231,4.316
3.4811,3.15,3.1405,0.0255,4.2252
3.4371,3.1501,3.1394,0.0281,4.1346
3.3944,3.1503,3.1382,0.0311,4.0442
3.3532,3.1505,3.1369,0.0344,3.9541
3.3134,3.1507,3.1355,0.0383,3.8646
3.275,3.151,3.134,0.0428,3.7757
3.2381,3.1514,3.1323,0.048,3.6878
3.2025,3.1518,3.1306,0.0541,3.601
3.1684,3.1522,3.1287,0.0613,3.5158
3.1357,3.1527,3.1267,0.0698,3.4324
3.1044,3.1532,3.1244,0.0799,3.3513
3.0745,3.1538,3.122,0.0921,3.273
3.046,3.1544,3.1193,0.1069,3.198
3.019,3.1551,3.1163,0.1251,3.127
2.9934,3.1559,3.113,0.1476,3.0608
2.9691,3.1566,3.1093,0.1758,3.0002
2.9463,3.1575,3.1052,0.2117,2.946
2.925,3.1583,3.1005,0.2581,2.8993
2.905,3.1593,3.0952,0.3191,2.8607
2.8864,3.1603,3.089,0.4008,2.8311
2.8693,3.1613,3.0818,0.5129,2.8106
2.8536,3.1624,3.0734,0.6708,2.7986
2.8393,3.1635,3.0633,0.9005,2.7939
2.8264,3.1646,3.0509,1.2478,2.7942
2.8149,3.1659,3.0356,1.7977,2.7973
2.8048,3.1671,3.016,2.7211,2.8014
2.7962,3.1685,2.9902,4.3918,2.8127
2.789,3.1698,2.9546,7.729,2.8241
2.7832,3.1712,2.9026,15.3569,2.8285
2.7788,3.1727,2.8198,36.4151,2.8328
2.7758,3.1742,2.6714,75.5116,2.8368
2.7742,3.1758,2.3562,8.6686,2.8406
2.7723,3.1773,2.47,36.6249,2.8444
2.7701,3.1788,2.5637,27.4009,2.848
2.7675,3.1802,2.6409,20.6894,2.8517
2.7646,3.1815,2.705,15.8223,2.8553
2.7613,3.1829,2.7585,12.2718,2.8589
2.7577,3.1841,2.8037,9.6539,2.8625
2.7537,3.1854,2.8422,7.6987,2.8662
2.7494,3.1865,2.8753,6.2186,2.8699
2.7448,3.1876,2.9041,5.0831,2.8736
2.7398,3.1887,2.9292,4.2005,2.8774
2.7345,3.1897,2.9513,3.5062,2.8812
2.7288,3.1907,2.9709,2.9536,2.8851
2.7228,3.1917,2.9883,2.5091,2.889
2.7165,3.1925,3.004,2.148,2.8929
2.7098,3.1934,3.0181,1.8519,2.8968
2.7027,3.1941,3.0309,1.6071,2.9008
2.6954,3.1949,3.0426,1.403,2.9046
2.6876,3.1956,3.0532,1.2317,2.9083
2.6796,3.1962,3.063,1.0869,2.9115
2.6712,3.1968,3.0719,0.9637,2.9141
2.6625,3.1973,3.0802,0.8583,2.9158
2.6534,3.1978,3.0879,0.7676,2.9161
2.6439,3.1982,3.095,0.6891,2.9148
2.6342,3.1986,3.1016,0.6209,2.9114
2.6241,3.199,3.1078,0.5613,2.9055
2.6136,3.1993,3.1136,0.5091,2.897
2.6028,3.1995,3.119,0.4631,2.8854
2.5917,3.1997,3.1241,0.4224,2.8705
2.5802,3.1999,3.1288,0.3864,2.8521
2.5684,3.2,3.1333,0.3543,2.8302
2.5563,3.2,3.1376,0.1628,2.8045
2.5438,3.2,3.1416,0.1628,2.7452
2.5316,3.2,3.1376,0.3543,2.6853
2.5198,3.2001,3.1333,0.3864,2.6582
2.5083,3.2003,3.1288,0.4224,2.6343
2.4972,3.2005,3.1241,0.4631,2.6135
2.4864,3.2007,3.119,0.5091,2.5959
2.4759,3.201,3.1136,0.5613,2.5813
2.4658,3.2014,3.1078,0.6209,2.5694
2.4561,3.2018,3.1016,0.6891,2.5601
2.4466,3.2022,3.095,0.7676,2.5531
2.4375,3.2027,3.0879,0.8583,2.5481
2.4288,3.2032,3.0802,0.9637,2.5448
2.4204,3.2038,3.0719,1.0869,2.5428
2.4124,3.2044,3.063,1.2317,2.5418
2.4046,3.2051,3.0532,1.403,2.5417
2.3973,3.2059,3.0426,1.6071,2.5422
2.3902,3.2066,3.0309,1.8519,2.5434
2.3835,3.2075,3.0181,2.148,2.5451
2.3772,3.2083,3.004,2.5091,2.5476
2.3712,3.2093,2.9883,2.9536,2.5508
2.3655,3.2103,2.9709,3.5062,2.5549
2.3602,3.2113,2.9513,4.2005,2.5601
2.3552,3.2124,2.9292,5.0831,2.5664
2.3506,3.2135,2.9041,6.2186,2.5738
2.3463,3.2146,2.8753,7.6987,2.5826
2.3423,3.2159,2.8422,9.6539,2.5927
2.3387,3.2171,2.8037,12.2718,2.6041
2.3354,3.2185,2.7585,15.8223,2.617
2.3325,3.2198,2.705,20.6894,2.6301
2.3299,3.2212,2.6409,27.4009,2.6419
2.3277,3.2227,2.5637,36.6249,2.6526
2.3258,3.2242,2.47,29.0472,2.6622
2.3242,3.2258,2.3562,11.5955,2.6706
2.3225,3.2273,2.4307,28.3244,2.678
2.3205,3.2288,2.4981,24.2362,2.6844
2.3184,3.2302,2.5589,20.6794,2.6899
2.316,3.2315,2.6135,17.6349,2.6945
2.3135,3.2329,2.6627,15.0557,2.6985
2.3107,3.2341,2.7069,12.8838,2.7019
2.3078,3.2354,2.7468,11.0599,2.7049
2.3047,3.2365,2.7828,9.5293,2.7075
2.3014,3.2376,2.8154,8.2434,2.7099
2.2979,3.2387,2.845,7.1608,2.7122
2.2941,3.2397,2.872,6.2467,2.7144
2.2902,3.2407,2.8966,5.4723,2.7166
2.2861,3.2417,2.9191,4.8138,2.7188
2.2818,3.2425,2.9398,4.2515,2.721
2.2773,3.2434,2.9589,3.7696,2.7232
2.2727,3.2441,2.9764,3.3549,2.7255
2.2678,3.2449,2.9927,2.9965,2.7278
2.2627,3.2456,3.0078,2.6857,2.7301
2.2574,3.2462,3.0218,2.415,2.7324
2.252,3.2468,3.0349,2.1784,2.7347
2.2463,3.2473,3.047,1.9709,2.7371
2.2404,3.2478,3.0585,1.7883,2.7394
2.2344,3.2482,3.0691,1.627,2.7418
2.2281,3.2486,3.0792,1.4841,2.744
2.2217,3.249,3.0886,1.3571,2.7462
2.215,3.2493,3.0975,1.2439,2.7481
2.2082,3.2495,3.1059,1.1427,2.7498
2.2012,3.2497,3.1138,1.052,2.7511
2.1939,3.2499,3.1213,0.9705,2.7518
2.1865,3.25,3.1284,0.8971,2.7519
2.1789,3.25,3.1352,0.4154,2.7512
2.1711,3.25,3.1416,0.4154,2.731
2.1635,3.25,3.1352,0.8971,2.7106
2.1561,3.2501,3.1284,0.9705,2.7094
2.1488,3.2503,3.1213,1.052,2.7091
2.1418,3.2505,3.1138,1.1427,2.7094
2.135,3.2507,3.1059,1.2439,2.7103
2.1283,3.251,3.0975,1.3571,2.7116
2.1219,3.2514,3.0886,1.4841,2.7132
2.1156,3.2518,3.0792,1.627,2.715
2.1096,3.2522,3.0691,1.7883,2.717
2.1037,3.2527,3.0585,1.9709,2.7191
2.098,3.2532,3.047,2.1784,2.7213
2.0926,3.2538,3.0349,2.415,2.7235
2.0873,3.2544,3.0218,2.6857,2.7258
2.0822,3.2551,3.0078,2.9965,2.7282
2.0773,3.2559,2.9927,3.3549,2.7307
2.0727,3.2566,2.9764,3.7696,2.7333
2.0682,3.2575,2.9589,4.2515,2.7362
2.0639,3.2583,2.9398,4.8138,2.7395
2.0598,3.2593,2.9191,5.4723,2.7432
2.0559,3.2603,2.8966,6.2467,2.7474
2.0521,3.2613,2.872,7.1608,2.7523
2.0486,3.2624,2.845,8.2434,2.758
2.0453,3.2635,2.8154,9.5293,2.7645
2.0422,3.2646,2.7828,11.0599,2.772
2.0393,3.2659,2.7468,12.8838,2.7806
2.0365,3.2671,2.7069,15.0557,2.7903
2.034,3.2685,2.6627,17.6349,2.8012
2.0316,3.2698,2.6135,20.6794,2.8123
2.0295,3.2712,2.5589,24.2362,2.8223
2.0275,3.2727,2.4981,28.3244,2.8313
2.0258,3.2742,2.4307,11.5955,2.8395
2.0242,3.2758,2.3562,29.0472,2.8469
2.0223,3.2773,2.47,36.6249,2.8535
2.0201,3.2788,2.5637,27.4009,2.8595
2.0175,3.2802,2.6409,20.6894,2.8649
2.0146,3.2815,2.705,15.8223,2.8699
2.0113,3.2829,2.7585,12.2718,2.8745
2.0077,3.2841,2.8037,9.6539,2.8788
2.0037,3.2854,2.8422,7.6987,2.8829
1.9994,3.2865,2.8753,6.2186,2.887
1.9948,3.2876,2.9041,5.0831,2.891
1.9898,3.2887,2.9292,4.2005,2.895
1.9845,3.2897,2.9513,3.5062,2.899
1.9788,3.2907,2.9709,2.9536,2.903
1.9728,3.2917,2.9883,2.5091,2.9071
1.9665,3.2925,3.004,2.148,2.9112
1.9598,3.2934,3.0181,1.8519,2.9153
1.9527,3.2941,3.0309,1.6071,2.9194
1.9454,3.2949,3.0426,1.403,2.9235
1.9376,3.2956,3.0532,1.2317,2.9273
1.9296,3.2962,3.063,1.0869,2.9308
1.9212,3.2968,3.0719,0.9637,2.9336
1.9125,3.2973,3.0802,0.8583,2.9354
1.9034,3.2978,3.0879,0.7676,2.936
1.8939,3.2982,3.095,0.6891,2.9348
1.8842,3.2986,3.1016,0.6209,2.9316
1.8741,3.299,3.1078,0.5613,2.926
1.8636,3.2993,3.1136,0.5091,2.9176
1.8528,3.2995,3.119,0.4631,2.9062
1.8417,3.2997,3.1241,0.4224,2.8915
1.8302,3.2999,3.1288,0.3864,2.8734
1.8184,3.3,3.1333,0.3543,2.8517
1.8063,3.3,3.1376,0.3234,2.8262
1.7938,3.3,3.1416,0.3234,2.7967
1.7816,3.3,-3.1376,0.3543,2.7669
1.7698,3.2999,-3.1333,0.3864,2.7406
1.7583,3.2997,-3.1288,0.4224,2.7175
1.7472,3.2995,-3.1241,0.4631,2.6976
1.7364,3.2993,-3.119,0.5091,2.6808
1.7259,3.299,-3.1136,0.5613,2.667
1.7158,3.2986,-3.1078,0.6209,2.6561
1.7061,3.2982,-3.1016,0.6891,2.6477
1.6966,3.2978,-3.095,0.7676,2.6415
1.6875,3.2973,-3.0879,0.8583,2.6374
1.6788,3.2968,-3.0802,0.9637,2.6349
1.6704,3.2962,-3.0719,1.0869,2.6338
1.6624,3.2956,-3.063,1.2317,2.6336
1.6546,3.2949,-3.0532,1.403,2.6341
1.6473,3.2941,-3.0426,1.6071,2.635
1.6402,3.2934,-3.0309,1.8519,2.6363
1.6335,3.2925,-3.0181,2.148,2.6377
1.6272,3.2917,-3.004,2.5091,2.6393
1.6212,3.2907,-2.9883,2.9536,2.6411
1.6155,3.2897,-2.9709,3.5062,2.6432
1.6102,3.2887,-2.9513,4.2005,2.6455
1.6052,3.2876,-2.9292,5.0831,2.6483
1.6006,3.2865,-2.9041,6.2186,2.6515
1.5963,3.2854,-2.8753,7.6987,2.6553
1.5923,3.2841,-2.8422,9.6539,2.6597
1.5887,3.2829,-2.8037,12.2718,2.6649
1.5854,3.2815,-2.7585,15.8223,2.6802
1.5825,3.2802,-2.705,20.6894,2.6956
1.5799,3.2788,-2.6409,27.4009,2.7012
1.5777,3.2773,-2.5637,36.6249,2.7061
1.5758,3.2758,-2.47,26.0299,2.7104
1.5742,3.2742,-2.3562,20.425,2.7142
1.5724,3.2727,-2.4573,34.38,2.7177
1.5702,3.2712,-2.5432,26.8479,2.7208
1.5678,3.2698,-2.616,21.0518,2.7236
1.565,3.2685,-2.6779,16.6323,2.7263
1.562,3.2671,-2.7309,13.2639,2.7288
1.5587,3.2659,-2.7764,10.6848,2.7313
1.5551,3.2646,-2.8158,8.6953,2.7337
1.5512,3.2635,-2.8501,7.1468,2.7361
1.547,3.2624,-2.8803,5.9299,2.7385
1.5425,3.2613,-2.9069,4.9644,2.7409
1.5377,3.2603,-2.9305,4.191,2.7433
1.5326,3.2593,-2.9516,3.5657,2.7458
1.5272,3.2583,-2.9706,3.0557,2.7483
1.5216,3.2575,-2.9876,2.6363,2.7508
1.5156,3.2566,-3.0031,2.2887,2.7533
1.5094,3.2559,-3.0172,1.9985,2.7558
1.5028,3.2551,-3.0301,1.7545,2.7584
1.496,3.2544,-3.0419,1.5481,2.7609
1.4889,3.2538,-3.0528,1.3723,2.7633
1.4814,3.2532,-3.0628,1.2218,2.7654
1.4737,3.2527,-3.0721,1.0923,2.7672
1.4657,3.2522,-3.0807,0.9802,2.7684
1.4574,3.2518,-3.0887,0.8828,2.7687
1.4488,3.2514,-3.0962,0.7978,2.768
1.4399,3.251,-3.1032,0.7232,2.7657
1.4308,3.2507,-3.1097,0.6576,2.7618
1.4213,3.2505,-3.1158,0.5996,2.7558
1.4115,3.2503,-3.1216,0.5481,2.7476
1.4015,3.2501,-3.127,0.5024,2.7367
1.3911,3.25,-3.1322,0.4616,2.7231
1.3805,3.25,-3.137,0.4222,2.7064
1.3695,3.25,3.1416,0.4222,2.6864
1.3589,3.25,3.137,0.4616,2.6662
1.3485,3.2501,3.1322,0.5024,2.649
1.3385,3.2503,3.127,0.5481,2.6344
1.3287,3.2505,3.1216,0.5996,2.6224
1.3192,3.2507,3.1158,0.6576,2.6128
1.3101,3.251,3.1097,0.7232,2.6055
1.3012,3.2514,3.1032,0.7978,2.6005
1.2926,3.2518,3.0962,0.8828,2.5979
1.2843,3.2522,3.0887,0.9802,2.5978
1.2763,3.2527,3.0807,1.0923,2.6003
1.2686,3.2532,3.0721,1.2218,2.6055
1.2611,3.2538,3.0628,1.3723,2.6135
1.254,3.2544,3.0528,1.5481,2.6242
1.2472,3.2551,3.0419,1.7545,2.6375
1.2406,3.2559,3.0301,1.9985,2.6534
1.2344,3.2566,3.0172,2.2887,2.6716
1.2284,3.2575,3.0031,2.6363,2.6921
1.2228,3.2583,2.9876,3.0557,2.7147
1.2174,3.2593,2.9706,3.5657,2.7394
1.2123,3.2603,2.9516,4.191,2.766
1.2075,3.2613,2.9305,4.9644,2.7944
1.203,3.2624,2.9069,5.9299,2.8244
1.1988,3.2635,2.8803,7.1468,2.8561
1.1949,3.2646,2.8501,8.6953,2.8893
1.1913,3.2659,2.8158,10.6848,2.9238
1.188,3.2671,2.7764,13.2639,2.9597
1.185,3.2685,2.7309,16.6323,2.9968
1.1822,3.2698,2.6779,21.0518,3.0344
1.1798,3.2712,2.616,26.8479,3.0714
1.1776,3.2727,2.5432,34.38,3.1078
1.1758,3.2742,2.4573,23.5145,3.1434
1.1742,3.2758,2.3562,17.701,3.1783
1.1724,3.2773,2.4442,31.6374,3.2123
1.1704,3.2788,2.5213,25.8374,3.2452
1.1681,3.2802,2.5888,21.1011,3.2769
1.1655,3.2815,2.6477,17.2854,3.3072
1.1627,3.2829,2.6992,14.2298,3.3361
1.1597,3.2841,2.7445,11.7854,3.3633
1.1564,3.2854,2.7845,9.8259,3.3887
1.1529,3.2865,2.8198,8.2484,3.4123
1.1492,3.2876,2.8513,6.9716,3.4338
1.1452,3.2887,2.8795,5.9319,3.4532
1.1409,3.2897,2.9047,5.0799,3.4707
1.1364,3.2907,2.9275,4.377,3.4863
1.1317,3.2917,2.9482,3.7933,3.5001
1.1267,3.2925,2.9669,3.3057,3.5126
1.1215,3.2934,2.984,2.8958,3.5241
1.116,3.2941,2.9997,2.5491,3.535
1.1103,3.2949,3.0141,2.2543,3.5457
1.1043,3.2956,3.0273,2.0022,3.5562
1.0981,3.2962,3.0396,1.7856,3.5669
1.0917,3.2968,3.0509,1.5985,3.5776
1.085,3.2973,3.0615,1.4362,3.5882
1.0781,3.2978,3.0713,1.2948,3.5989
1.0709,3.2982,3.0804,1.1711,3.6093
1.0635,3.2986,3.089,1.0625,3.6194
1.0558,3.299,3.097,0.9666,3.629
1.0479,3.2993,3.1046,0.8819,3.6379
1.0397,3.2995,3.1117,0.8066,3.6459
1.0313,3.2997,3.1183,0.7396,3.6527
1.0227,3.2999,3.1246,0.6797,3.6581
1.0138,3.3,3.1306,0.626,3.6619
1.0047,3.3,3.1362,0.2889,3.6639
0.9953,3.3,3.1416,0.2889,3.638
0.9862,3.3,3.1362,0.626,3.6118
0.9773,3.3001,3.1306,0.6797,3.6132
0.9687,3.3003,3.1246,0.7396,3.6166
0.9603,3.3005,3.1183,0.8066,3.6217
0.9521,3.3007,3.1117,0.8819,3.6282
0.9442,3.301,3.1046,0.9666,3.6361
0.9365,3.3014,3.097,1.0625,3.6451
0.9291,3.3018,3.089,1.1711,3.6549
0.9219,3.3022,3.0804,1.2948,3.6655
0.915,3.3027,3.0713,1.4362,3.6766
0.9083,3.3032,3.0615,1.5985,3.6881
0.9019,3.3038,3.0509,1.7856,3.6999
0.8957,3.3044,3.0396,2.0022,3.7119
0.8897,3.3051,3.0273,2.2543,3.7241
0.884,3.3059,3.0141,2.5491,3.7365
0.8785,3.3066,2.9997,2.8958,3.749
0.8733,3.3075,2.984,3.3057,3.7616
0.8683,3.3083,2.9669,3.7933,3.7743
0.8636,3.3093,2.9482,4.377,3.7872
0.8591,3.3103,2.9275,5.0799,3.8002
0.8548,3.3113,2.9047,5.9319,3.8133
0.8508,3.3124,2.8795,6.9716,3.8266
0.8471,3.3135,2.8513,8.2484,3.84
0.8436,3.3146,2.8198,9.8259,3.8535
0.8403,3.3159,2.7845,11.7854,3.8672
0.8373,3.3171,2.7445,14.2298,3.881
0.8345,3.3185,2.6992,17.2854,3.895
0.8319,3.3198,2.6477,21.1011,3.9091
0.8296,3.3212,2.5888,25.8374,3.9233
0.8276,3.3227,2.5213,31.6374,3.9377
0.8258,3.3242,2.4442,1.8831,3.9522
0.8242,3.3258,2.3562,55.6487,3.9668
0.8219,3.3273,2.5682,42.9673,3.9816
0.8188,3.3288,2.7033,23.6504,3.9966
0.8148,3.3302,2.7938,14.0768,4.0117
0.8102,3.3315,2.8578,8.9496,4.027
0.8047,3.3329,2.905,6.003,4.0424
0.7984,3.3341,2.9412,4.2054,4.058
0.7914,3.3354,2.9697,3.0527,4.0737
0.7836,3.3365,2.9927,2.2823,4.0896
0.775,3.3376,3.0116,1.7491,4.1056
0.7656,3.3387,3.0275,1.3688,4.1218
0.7555,3.3397,3.041,1.0908,4.1376
0.7445,3.3407,3.0525,0.8828,4.1527
0.7328,3.3417,3.0626,0.7244,4.1658
0.7203,3.3425,3.0714,0.6015,4.1761
0.707,3.3434,3.0792,0.5049,4.1822
0.693,3.3441,3.0861,0.4278,4.1833
0.6781,3.3449,3.0923,0.3656,4.1787
0.6625,3.3456,3.0979,0.3149,4.168
0.6461,3.3462,3.1029,0.2731,4.1508
0.6289,3.3468,3.1075,0.2384,4.1274
0.6109,3.3473,3.1117,0.2093,4.0977
0.5922,3.3478,3.1156,0.1848,4.0621
0.5727,3.3482,3.1191,0.1639,4.0207
0.5523,3.3486,3.1224,0.1461,3.974
0.5313,3.349,3.1254,0.1307,3.9222
0.5094,3.3493,3.1282,0.1175,3.8656
0.4867,3.3495,3.1308,0.1059,3.8046
0.4633,3.3497,3.1333,0.0959,3.7394
0.4391,3.3499,3.1355,0.087,3.6704
0.4141,3.35,3.1377,0.0792,3.5977
0.3883,3.35,3.1397,0.0718,3.5217
0.3617,3.35,3.1416,0.0718,3.4422
0.3359,3.35,-3.1397,0.0792,3.362
0.3109,3.3499,-3.1377,0.087,3.2835
0.2867,3.3497,-3.1355,0.0959,3.2069
0.2633,3.3495,-3.1333,0.1059,3.1325
0.2406,3.3493,-3.1308,0.1175,3.0606
0.2188,3.349,-3.1282,0.1307,2.9915
0.1977,3.3486,-3.1254,0.1461,2.9255
0.1773,3.3482,-3.1224,0.1639,2.8631
0.1578,3.3478,-3.1191,0.1848,2.8047
0.1391,3.3473,-3.1156,0.2093,2.7506
0.1211,3.3468,-3.1117,0.2384,2.7013
0.1039,3.3462,-3.1075,0.2731,2.6573
0.0875,3.3456,-3.1029,0.3149,2.6187
0.0719,3.3449,-3.0979,0.3656,2.586
0.057,3.3441,-3.0923,0.4278,2.5591
0.043,3.3434,-3.0861,0.5049,2.5381
0.0297,3.3425,-3.0792,0.6015,2.5226
0.0172,3.3417,-3.0714,0.7244,2.512
0.0055,3.3407,-3.0626,0.8828,2.5056
-0.0055,3.3397,-3.0525,1.0908,2.5021
-0.0156,3.3387,-3.041,1.3688,2.5006
-0.025,3.3376,-3.0275,1.7491,2.5001
-0.0336,3.3365,-3.0116,2.2823,2.5
-0.0414,3.3354,-2.9927,3.0527,2.5
-0.0484,3.3341,-2.9697,4.2054,2.5
-0.0547,3.3329,-2.9412,6.003,2.5
-0.0602,3.3315,-2.905,8.9496,2.5
-0.0648,3.3302,-2.8578,14.0768,2.5
-0.0687,3.3288,-2.7938,23.6504,2.5
-0.0719,3.3273,-2.7033,42.9673,2.5
-0.0742,3.3258,-2.5682,60.5367,2.5
-0.0758,3.3242,-2.3562,19.0241,2.5
-0.0774,3.3227,-2.3874,14.0957,2.5
-0.0791,3.3212,-2.4186,14.0136,2.5
-0.0808,3.3198,-2.4497,13.8921,2.5
-0.0825,3.3185,-2.4805,13.7328,2.5
-0.0843,3.3171,-2.5112,13.5378,2.5
-0.0862,3.3159,-2.5415,13.3099,2.5
-0.0881,3.3146,-2.5716,13.052,2.5
-0.09,3.3135,-2.6012,12.7673,2.5
-0.092,3.3124,-2.6304,12.4592,2.5
-0.0941,3.3113,-2.6591,12.1311,2.5
-0.0962,3.3103,-2.6873,11.7866,2.5
-0.0983,3.3093,-2.715,11.4289,2.5
-0.1005,3.3083,-2.7421,11.0614,2.5
-0.1028,3.3075,-2.7686,10.6871,2.5
-0.1051,3.3066,-2.7945,10.309,2.5
-0.1074,3.3059,-2.8198,9.9296,2.5
-0.1098,3.3051,-2.8445,9.5514,2.5
-0.1123,3.3044,-2.8686,9.1763,2.5
-0.1147,3.3038,-2.892,8.8064,2.5
-0.1173,3.3032,-2.9148,8.4431,2.5
-0.1199,3.3027,-2.937,8.0877,2.5
-0.1225,3.3022,-2.9585,7.7414,2.5
-0.1252,3.3018,-2.9794,7.405,2.5
-0.1279,3.3014,-2.9997,7.0792,2.5
-0.1307,3.301,-3.0194,6.7645,2.5
-0.1335,3.3007,-3.0385,6.4611,2.5
-0.1364,3.3005,-3.057,6.1694,2.5
-0.1394,3.3003,-3.075,5.8893,2.5
-0.1423,3.3001,-3.0925,5.6209,2.5
-0.1454,3.3,-3.1093,5.3641,2.5
-0.1484,3.3,-3.1257,2.5593,2.5
-0.1516,3.3,3.1416,2.5593,2.5
-0.1546,3.3,-3.1257,5.3641,2.5
-0.1577,3.2999,-3.1093,5.6209,2.5
-0.1606,3.2997,-3.0925,5.8893,2.5
-0.1636,3.2995,-3.075,6.1694,2.5
-0.1665,3.2993,-3.057,6.4611,2.5
-0.1693,3.299,-3.0385,6.7645,2.5
-0.1721,3.2986,-3.0194,7.0792,2.5
-0.1748,3.2982,-2.9997,7.405,2.5
-0.1775,3.2978,-2.9794,7.7414,2.5
-0.1801,3.2973,-2.9585,8.0877,2.5
-0.1827,3.2968,-2.937,8.4431,2.5
-0.1853,3.2962,-2.9148,8.8064,2.5
-0.1877,3.2956,-2.892,9.1763,2.5
-0.1902,3.2949,-2.8686,9.5514,2.5
-0.1926,3.2941,-2.8445,9.9296,2.5
-0.1949,3.2934,-2.8198,10.309,2.5
-0.1972,3.2925,-2.7945,10.6871,2.5
-0.1995,3.2917,-2.7686,11.0614,2.5
-0.2017,3.2907,-2.7421,11.4289,2.5
-0.2038,3.2897,-2.715,11.7866,2.5
-0.2059,3.2887,-2.6873,12.1311,2.5
-0.208,3.2876,-2.6591,12.4592,2.5
-0.21,3.2865,-2.6304,12.7673,2.5
-0.2119,3.2854,-2.6012,13.052,2.5
-0.2138,3.2841,-2.5716,13.3099,2.5
-0.2157,3.2829,-2.5415,13.5378,2.5
-0.2175,3.2815,-2.5112,13.7328,2.537
-0.2192,3.2802,-2.4805,13.8921,2.5373
-0.2209,3.2788,-2.4497,14.0136,2.5377
-0.2226,3.2773,-2.4186,14.0957,2.5381
-0.2242,3.2758,-2.3874,7.0685,2.5385
-0.2258,3.2742,-2.3562,7.0685,2.5389
-0.2274,3.2727,-2.3874,14.0957,2.5393
-0.2291,3.2712,-2.4186,14.0136,2.5397
-0.2308,3.2698,-2.4497,13.8921,2.5401
-0.2325,3.2685,-2.4805,13.7328,2.5405
-0.2343,3.2671,-2.5112,13.5378,2.5409
-0.2362,3.2659,-2.5415,13.3099,2.5413
-0.2381,3.2646,-2.5716,13.052,2.5417
-0.24,3.2635,-2.6012,12.7673,2.5421
-0.242,3.2624,-2.6304,12.4592,2.5425
-0.2441,3.2613,-2.6591,12.1311,2.543
-0.2462,3.2603,-2.6873,11.7866,2.5434
-0.2483,3.2593,-2.715,11.4289,2.5438
-0.2505,3.2583,-2.7421,11.0614,2.5443
-0.2528,3.2575,-2.7686,10.6871,2.5447
-0.2551,3.2566,-2.7945,10.309,2.5452
-0.2574,3.2559,-2.8198,9.9296,2.5456
-0.2598,3.2551,-2.8445,9.5514,2.5461
-0.2623,3.2544,-2.8686,9.1763,2.5466
-0.2647,3.2538,-2.892,8.8064,2.547
-0.2673,3.2532,-2.9148,8.4431,2.5475
-0.2699,3.2527,-2.937,8.0877,2.548
