# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.049999999999999,4.250000000000002,1.8027756377319948,2.4186773244895647
-1.1999999999999993,4.250000000000002,1.8172781845386248,2.496497546563986
-1.25,4.200000000000001,1.8741664813991314,2.4824383174612823
-1.299999999999999,4.200000000000001,1.8828170383762732,2.510975905897944
-1.3999999999999986,4.100000000000001,1.8560711193270585,2.49098374141623
-1.3999999999999986,4.050000000000001,1.8607794065928396,2.452039967047846
-1.4499999999999993,4.000000000000002,1.8172781845386248,2.445914961727002
-1.4499999999999993,3.950000000000001,1.824828759089466,2.4083189157584592
-1.5,3.900000000000002,1.784656829757475,2.405202694161139
-1.5,3.8500000000000014,1.795132307101624,2.369071548096427
-1.549999999999999,3.8000000000000007,1.75,2.3688077169749344
-1.549999999999999,3.7500000000000018,1.75,2.333452377915607
-1.5999999999999996,3.700000000000001,1.7000000000000002,2.3345235059857505
-1.5999999999999996,3.650000000000002,1.7000000000000002,2.3005434140654684
-1.6499999999999986,3.6000000000000014,1.6500000000000001,2.304886114323222
-1.6499999999999986,3.5000000000000018,1.6530275254816542,2.2410934831014973
-1.6999999999999993,3.450000000000001,1.6070158679988198,2.25
-1.6999999999999993,3.3500000000000014,1.6194134740701647,2.191460700081113
-1.75,3.3000000000000007,1.5787653403846944,2.2051077071199945
-1.75,3.2500000000000018,1.5890248582070705,2.1783020910791966
-1.799999999999999,3.200000000000001,1.5524174696260025,2.195449840010015
-1.799999999999999,3.1000000000000014,1.5700318468107584,2.147091055358389
-1.8499999999999996,3.0500000000000007,1.5297058540778357,2.1691011963483864
-1.8499999999999996,2.950000000000001,1.55,2.1242645786248002
-1.8999999999999986,2.900000000000002,1.5,2.147673159491453
-1.8999999999999986,2.7500000000000018,1.5,2.089258241577618
-1.9499999999999993,2.700000000000001,1.4500000000000002,2.118962010041709
-1.9499999999999993,2.400000000000002,1.4500000000000002,2.039607805437114
-2.0,2.3500000000000014,1.4000000000000001,2.0796634343085425
-2.0,1.8000000000000007,1.4000000000000001,2.0006249023742555
-2.049999999999999,1.7500000000000018,1.35,2.0500000000000003
-2.049999999999999,1.6000000000000014,1.35,2.0500000000000003
-2.0,1.5500000000000007,1.4000000000000001,2.0006249023742555
-2.0,0.9000000000000021,1.4500000000000002,2.118962010041709
-1.9499999999999993,0.8500000000000014,1.5,2.08806130178211
-1.9499999999999993,0.5500000000000007,1.5074813431681335,2.193171219946131
-1.8999999999999986,0.5000000000000018,1.5628499608087785,2.1691011963483864
-1.8999999999999986,0.3500000000000014,1.5890248582070705,2.2388613177238113
-1.75,0.20000000000000107,1.55,2.191460700081113
-1.6999999999999993,0.20000000000000107,1.55,2.150581316760657
-1.6499999999999986,0.15000000000000213,1.5,2.1400934559032696
-1.5999999999999996,0.15000000000000213,1.5,2.1005951537600005
-1.549999999999999,0.10000000000000142,1.4500000000000002,2.093442141545832
-1.5,0.10000000000000142,1.4500000000000002,2.0554804791094465
-1.4499999999999993,0.05000000000000071,1.4000000000000001,2.0518284528683193
-1.3999999999999986,0.05000000000000071,1.4000000000000001,2.0155644370746373
-1.3499999999999996,1.7763568394002505e-15,1.35,2.0152543263816605
-1.25,1.7763568394002505e-15,1.35,1.9445436482630054
-1.1999999999999993,-0.049999999999998934,1.3,1.9445436482630054
-1.0999999999999996,-0.049999999999998934,1.2854960132182442,1.8741664813991314
-1.049999999999999,-0.09999999999999787,1.2257650672131264,1.876832437912346
-0.8999999999999986,-0.09999999999999787,1.2041594578792296,1.780449381476486
-0.8499999999999996,-0.14999999999999858,1.1510864433221337,1.7902513789968157
-0.75,-0.14999999999999858,1.1500000000000001,1.7334935823359716
-0.6999999999999993,-0.1999999999999993,1.1,1.7492855684535902
-0.5499999999999989,-0.1999999999999993,1.1,1.6770509831248424
-0.5,-0.24999999999999822,1.051189802081432,1.700735135169495
-0.29999999999999893,-0.24999999999999822,1.0793516572461452,1.628649747490233
-0.25,-0.29999999999999893,1.044030650891055,1.6620770138594663
-0.09999999999999964,-0.29999999999999893,1.0606601717798214,1.6278820596099708
-0.049999999999998934,-0.34999999999999787,1.019803902718557,1.6620770138594663
0.10000000000000142,-0.34999999999999787,1.0594810050208545,1.6278820596099708
0.15000000000000036,-0.3999999999999986,1.0307764064044151,1.6688319268278637
1.1500000000000004,-0.3999999999999986,1.044030650891055,1.6
1.200000000000001,-0.4499999999999993,1.0,1.6500000000000001
2.0500000000000007,-0.4499999999999993,1.004987562112089,1.5628499608087785
2.1000000000000014,-0.4999999999999982,0.9617692030835672,1.6070158679988198
2.450000000000001,-0.4999999999999982,1.044030650891055,1.6
2.5,-0.5499999999999989,1.004987562112089,1.6492422502470643
2.700000000000001,-0.5499999999999989,1.044030650891055,1.6124515496597098
2.75,-0.5999999999999979,1.0124228365658294,1.6568041525780892
2.950000000000001,-0.5999999999999979,1.0770329614269007,1.6500000000000001
3.0,-0.6499999999999986,1.044030650891055,1.7000000000000002
3.25,-0.6499999999999986,1.1236102527122116,1.6867127793433
3.3000000000000007,-0.6999999999999993,1.0965856099730655,1.7262676501632068
3.450000000000001,-0.6999999999999993,1.140175425099138,1.7066048165876013
3.5,-0.7499999999999982,1.104536101718726,1.7528548142958105
4.350000000000001,-0.7499999999999982,1.0920164833920778,1.75
4.400000000000002,-0.6999999999999993,1.1236102527122116,1.7000000000000002
4.650000000000002,-0.6999999999999993,1.044030650891055,1.7000000000000002
4.699999999999999,-0.6499999999999986,1.0793516572461452,1.6492422502470643
5.350000000000001,-0.6499999999999986,1.05,1.6
5.400000000000002,-0.6999999999999993,1.0,1.6500000000000001
6.600000000000001,-0.6999999999999993,1.05,1.6918924315688633
6.650000000000002,-0.6499999999999986,1.1,1.6620770138594663
6.800000000000001,-0.6499999999999986,1.1,1.7219175357722563
6.850000000000001,-0.5999999999999979,1.1236102527122116,1.7000000000000002
6.900000000000002,-0.5999999999999979,1.0977249200050074,1.7240939649566667
7.0,-0.4999999999999982,1.1412712210513327,1.6918924315688633
7.050000000000001,-0.4999999999999982,1.118033988749895,1.7204650534085255
7.100000000000001,-0.4499999999999993,1.1412712210513327,1.7102631376487072
7.150000000000002,-0.4499999999999993,1.118033988749895,1.7414074767268
7.25,-0.34999999999999787,1.1510864433221337,1.732772345116346
7.300000000000001,-0.34999999999999787,1.1236102527122116,1.7677669529663689
7.350000000000001,-0.29999999999999893,1.140175425099138,1.7677669529663689
7.350000000000001,-0.24999999999999822,1.1543396380615196,1.7324116139070413
7.400000000000002,-0.1999999999999993,1.118033988749895,1.7324116139070413
7.400000000000002,-0.14999999999999858,1.1280514172678477,1.697056274847714
7.450000000000003,-0.09999999999999787,1.0920164833920778,1.6985287751463032
7.450000000000003,-0.049999999999998934,1.1,1.6650825805346714
7.5,1.7763568394002505e-15,1.051189802081432,1.6710774967068405
7.5,0.10000000000000142,1.0606601717798214,1.6101242188104619
7.550000000000001,0.15000000000000213,1.019803902718557,1.6224980739587953
7.550000000000001,0.20000000000000107,1.0307764064044151,1.5953056133543817
7.600000000000001,0.2500000000000018,0.9962429422585638,1.6124515496597098
7.600000000000001,0.3500000000000014,1.0307764064044151,1.565247584249853
7.650000000000002,0.40000000000000213,0.9962429422585638,1.5890248582070705
7.650000000000002,0.45000000000000107,1.0124228365658294,1.5692354826475217
7.700000000000003,0.5000000000000018,0.9848857801796105,1.5976545308670458
7.700000000000003,0.6000000000000014,1.0111874208078342,1.5660459763365826
7.75,0.6500000000000021,0.97082439194738,1.6007810593582121
7.75,0.9000000000000021,1.0,1.5572411502397436
7.800000000000001,0.9500000000000011,0.9500000000000001,1.6031219541881399
7.800000000000001,2.0500000000000007,1.0,1.6492422502470643
7.75,2.1000000000000014,1.05,1.6140012391568974
7.75,2.7500000000000018,1.104536101718726,1.6688319268278637
7.800000000000001,2.8000000000000007,1.0606601717798214,1.711724276862369
7.800000000000001,4.000000000000002,1.101135777277262,1.6500000000000001
7.850000000000001,4.050000000000001,1.0547511554864495,1.7000000000000002
7.850000000000001,4.300000000000001,1.104536101718726,1.6688319268278637
7.900000000000002,4.350000000000001,1.0606601717798214,1.711724276862369
7.900000000000002,5.300000000000001,1.1500000000000001,1.7000000000000002
7.950000000000003,5.350000000000001,1.1,1.746424919657298
7.950000000000003,6.800000000000001,1.101135777277262,1.6620770138594663
8.0,6.850000000000001,1.0547511554864495,1.7066048165876013
8.0,7.5,1.1510864433221337,1.7000000000000002
8.05,7.550000000000001,1.104536101718726,1.75
8.05,7.850000000000001,1.104536101718726,1.75
8.0,7.900000000000002,1.1510864433221337,1.7000000000000002
8.0,8.850000000000001,1.1510864433221337,1.7000000000000002
8.05,8.900000000000002,1.104536101718726,1.75
8.05,9.450000000000003,1.1510864433221337,1.795132307101624
8.0,9.500000000000004,1.2041594578792296,1.7585505395068974
8.0,10.150000000000002,1.3238202294873727,1.9455076458343719
7.950000000000003,10.200000000000003,1.3829316685939332,1.9235384061671343
7.950000000000003,10.450000000000003,1.4142135623730951,2.0524375751773793
7.900000000000002,10.500000000000004,1.4713938969562161,2.0402205763103165
7.900000000000002,10.600000000000001,1.49164338901763,2.1005951537600005
7.850000000000001,10.650000000000002,1.5524174696260025,2.093442141545832
7.850000000000001,10.8,1.5700318468107584,2.193171219946131
7.800000000000001,10.850000000000001,1.6278820596099708,2.1920310216782974
7.800000000000001,10.950000000000003,1.63783393541592,2.2638462845343543
7.75,11.000000000000004,1.6770509831248424,2.267156809750927
7.75,11.05,1.6688319268278637,2.304886114323222
7.700000000000003,11.100000000000001,1.711724276862369,2.3113848662652443
7.700000000000003,11.150000000000002,1.7066048165876013,2.350531854708632
7.600000000000001,11.250000000000004,1.788854381999832,2.3717082451262845
7.550000000000001,11.250000000000004,1.7670597047072292,2.343608329051593
7.5,11.3,1.700735135169495,2.3584952830141512
7.150000000000002,11.3,1.5890248582070705,2.193171219946131
7.100000000000001,11.350000000000001,1.5297058540778357,2.219234102117215
6.699999999999999,11.350000000000001,1.5,2.0988091861815357
6.650000000000002,11.400000000000002,1.4500000000000002,2.137755832643195
