# x_m,y_m,w_tr_right_m,w_tr_left_m
-3.9400000000000004,0.8900000000000001,1.0,0.9617692030835672
-3.89,0.94,0.9500000000000001,0.9848857801796105
-3.89,1.0900000000000003,0.9500000000000001,0.9013878188659974
-3.84,1.1400000000000001,0.9013878188659974,0.9178779875342911
-3.84,1.19,0.9055385138137417,0.8838834764831844
-3.79,1.2400000000000002,0.8631338250816034,0.8838834764831844
-3.79,1.29,0.873212459828649,0.848528137423857
-3.74,1.3400000000000003,0.8381527307120106,0.8514693182963202
-3.74,1.3900000000000001,0.8544003745317531,0.8200609733428363
-3.6900000000000004,1.44,0.8276472678623424,0.8321658488546619
-3.6900000000000004,1.4900000000000002,0.8500000000000001,0.8062257748298549
-3.59,1.5900000000000003,0.8062257748298549,0.8139410298049854
-3.59,1.6400000000000001,0.8321658488546619,0.7810249675906654
-3.09,2.14,0.7632168761236874,0.7106335201775948
-3.04,2.14,0.73824115301167,0.73824115301167
-2.89,2.29,0.75,0.7071067811865476
-2.8400000000000003,2.29,0.7211102550927979,0.73824115301167
-2.74,2.39,0.7615773105863909,0.7106335201775948
-2.69,2.39,0.73824115301167,0.73824115301167
-2.64,2.44,0.7615773105863909,0.7211102550927979
-2.59,2.44,0.73824115301167,0.75
-2.49,2.54,0.7905694150420949,0.742462120245875
-2.44,2.54,0.7762087348130012,0.7778174593052024
-2.39,2.5900000000000003,0.8077747210701756,0.7778174593052023
-2.34,2.5900000000000003,0.7905694150420949,0.8062257748298549
-2.29,2.64,0.8246211251235321,0.7905694150420949
-2.24,2.64,0.8077747210701756,0.8200609733428363
-2.19,2.69,0.8381527307120106,0.8139410298049854
-2.14,2.69,0.8246211251235321,0.848528137423857
-2.09,2.7399999999999998,0.8631338250816034,0.8321658488546619
-1.9900000000000002,2.7399999999999998,0.8514693182963202,0.890224690738243
-1.94,2.7900000000000005,0.9,0.8845903006477066
-1.8900000000000001,2.7900000000000005,0.8860022573334675,0.9192388155425117
-1.8399999999999999,2.8400000000000003,0.9219544457292888,0.9178779875342911
-1.79,2.8400000000000003,0.912414379544733,0.9433981132056604
-1.7400000000000002,2.89,0.95524865872714,0.9192388155425117
