# x_m,y_m,w_tr_right_m,w_tr_left_m
1.6800000000000006,0.07000000000000028,1.25,1.1543396380615196
3.330000000000001,0.07000000000000028,1.2000000000000002,1.2
3.3800000000000017,0.1200000000000001,1.25,1.1500000000000001
4.03,0.1200000000000001,1.1510864433221337,1.1510864433221337
4.080000000000001,0.16999999999999993,1.2000000000000002,1.104536101718726
4.380000000000002,0.16999999999999993,1.1543396380615196,1.1704699910719627
4.430000000000001,0.21999999999999975,1.2010412149464313,1.1423659658795864
4.580000000000001,0.21999999999999975,1.1884864324004714,1.2083045973594573
4.630000000000002,0.2699999999999996,1.2257650672131264,1.1853269591129698
4.730000000000001,0.2699999999999996,1.2093386622447824,1.2349089035228469
4.78,0.3200000000000003,1.2539936203984454,1.2206555615733703
4.830000000000001,0.3200000000000003,1.25,1.25
4.880000000000002,0.3700000000000001,1.2854960132182442,1.2419742348374223
4.930000000000001,0.3700000000000001,1.2747548783981963,1.2747548783981963
5.080000000000001,0.5199999999999996,1.2369316876852983,1.2747548783981963
5.080000000000001,0.5700000000000003,1.25,1.2419742348374223
5.130000000000002,0.6200000000000001,1.2175795661885922,1.25
5.130000000000002,0.6699999999999999,1.2349089035228469,1.2206555615733703
5.180000000000001,0.7199999999999998,1.2083045973594573,1.2349089035228469
5.180000000000001,0.7699999999999996,1.2298373876248845,1.2093386622447824
5.230000000000001,0.8200000000000003,1.2020815280171309,1.2298373876248845
5.230000000000001,0.9199999999999999,1.2349089035228469,1.1884864324004714
5.28,0.9699999999999998,1.2083045973594573,1.2175795661885922
5.28,1.0199999999999996,1.2298373876248845,1.2020815280171309
5.330000000000001,1.0700000000000003,1.2083045973594573,1.2369316876852983
5.330000000000001,1.37,1.2980754985747172,1.2000000000000002
5.380000000000002,1.42,1.25,1.25
5.380000000000002,2.17,1.3462912017836262,1.2509996003196804
5.430000000000001,2.2199999999999998,1.3,1.30384048104053
5.430000000000001,2.2699999999999996,1.3,1.3086252328302401
5.380000000000002,2.3200000000000003,1.35,1.2658988901172163
5.380000000000002,2.5700000000000003,1.3462912017836262,1.3285330255586425
5.330000000000001,2.619999999999999,1.3829316685939332,1.3
5.330000000000001,2.7699999999999996,1.3583077707206126,1.3647344063956182
5.28,2.8200000000000003,1.40356688476182,1.3462912017836262
5.28,2.92,1.4000000000000001,1.4008925726121901
5.230000000000001,2.9700000000000006,1.4500000000000002,1.3901438774457846
5.230000000000001,5.02,1.5,1.5132745950421558
5.180000000000001,5.07,1.55,1.4713938969562161
5.180000000000001,5.42,1.480709289496085,1.5
5.130000000000002,5.470000000000001,1.520690632574555,1.4500000000000002
5.130000000000002,6.77,1.480709289496085,1.5
5.080000000000001,6.82,1.520690632574555,1.4500000000000002
5.080000000000001,7.07,1.5,1.4317821063276355
5.130000000000002,7.120000000000001,1.4500000000000002,1.4713938969562161
5.130000000000002,8.370000000000001,1.4577379737113252,1.4637281168304448
5.080000000000001,8.42,1.503329637837291,1.4221462653327892
5.080000000000001,9.27,1.520690632574555,1.4500000000000002
5.130000000000002,9.32,1.480709289496085,1.5
5.130000000000002,9.42,1.49164338901763,1.503329637837291
5.080000000000001,9.47,1.5297058540778357,1.4577379737113252
5.080000000000001,9.72,1.5008331019803636,1.5041608956491324
5.03,9.77,1.55,1.4705441169852742
5.03,9.97,1.55,1.5435349040433133
4.980000000000001,10.02,1.6,1.520690632574555
4.980000000000001,10.17,1.6,1.5953056133543817
4.930000000000001,10.22,1.6500000000000001,1.5811388300841898
4.930000000000001,10.370000000000001,1.6568041525780892,1.6710774967068405
4.880000000000002,10.42,1.711724276862369,1.6650825805346714
4.880000000000002,10.52,1.7262676501632068,1.732772345116346
4.830000000000001,10.57,1.784656829757475,1.732772345116346
4.830000000000001,10.670000000000002,1.8,1.8062391868188443
4.78,10.719999999999999,1.85,1.811767093199344
4.78,10.77,1.85,1.8506755523321747
4.730000000000001,10.82,1.9000000000000001,1.8601075237738276
4.730000000000001,10.870000000000001,1.9000000000000001,1.9006577808748213
4.680000000000001,10.920000000000002,1.9499999999999997,1.913765920900464
4.680000000000001,10.969999999999999,1.9499999999999997,1.9557607215607946
4.630000000000002,11.02,2.0,1.9723082923316022
4.630000000000002,11.07,2.0,2.0155644370746373
4.580000000000001,11.120000000000001,2.0500000000000003,2.035313243704762
4.580000000000001,11.170000000000002,2.0500000000000003,2.0796634343085425
4.430000000000001,11.32,2.1540659228538015,2.1540659228538015
