5.569200000000000372e+00,9.130000000000000782e+00,4.400000000000000355e+00,3.141592653589793116e+00
5.259000000000000341e+00,9.130000000000000782e+00,4.500000000000000000e+00,3.141592653589793116e+00
4.948800000000000310e+00,9.130000000000000782e+00,4.599999999999999645e+00,3.141592653589793116e+00
4.638600000000000279e+00,9.130000000000000782e+00,4.700000000000000178e+00,3.141592653589793116e+00
4.328400000000000247e+00,9.130000000000000782e+00,4.799999999999999822e+00,3.141592653589793116e+00
4.018200000000000216e+00,9.130000000000000782e+00,4.900000000000000355e+00,3.141592653589793116e+00
3.708000000000000629e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
3.397800000000000598e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
3.087600000000000566e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
2.777400000000000979e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
2.467200000000000948e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
2.157000000000000028e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
1.846800000000000885e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
1.536599999999999966e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
1.226399999999999935e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
9.162000000000007915e-01,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
6.060000000000007603e-01,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
2.958000000000007290e-01,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-1.439999999999930225e-02,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-3.246000000000002217e-01,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-6.347999999999993648e-01,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-9.449999999999993960e-01,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-1.255199999999998539e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-1.565399999999998570e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-1.875599999999998602e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-2.185800000000000409e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-2.496000000000000441e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-2.806199999999998695e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-3.116399999999998727e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-3.426599999999998758e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-3.736800000000000566e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-4.047000000000000597e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-4.357200000000000628e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-4.667399999999998883e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-4.977599999999998914e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-5.287799999999998946e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-5.597999999999998977e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-5.908199999999999008e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-6.218399999999999039e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-6.528599999999999071e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-6.838799999999999102e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-7.149000000000000909e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-7.459200000000000941e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-7.769399999999999196e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-8.079599999999999227e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-8.389799999999999258e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-8.699999999999999289e+00,9.130000000000000782e+00,5.000000000000000000e+00,3.141592653589793116e+00
-9.033333333333333215e+00,9.130000000000000782e+00,4.833333333333333037e+00,3.141592653589793116e+00
-9.366666666666665364e+00,9.130000000000000782e+00,4.666666666666666963e+00,3.141592653589793116e+00
-9.699999999999999289e+00,9.130000000000000782e+00,4.500000000000000000e+00,3.141592653589793116e+00
-1.003333333333333321e+01,9.130000000000000782e+00,4.333333333333333037e+00,3.141592653589793116e+00
-1.036666666666666536e+01,9.130000000000000782e+00,4.166666666666666963e+00,3.141592653589793116e+00
-1.069999999999999929e+01,9.130000000000000782e+00,4.000000000000000000e+00,3.141592653589793116e+00
-1.103333333333333321e+01,9.130000000000000782e+00,3.833333333333333037e+00,3.141592653589793116e+00
-1.136666666666666536e+01,9.130000000000000782e+00,3.666666666666666963e+00,3.141592653589793116e+00
-1.169999999999999929e+01,9.130000000000000782e+00,3.500000000000000000e+00,3.141592653589793116e+00
-1.203333333333333321e+01,9.130000000000000782e+00,3.333333333333333037e+00,3.141592653589793116e+00
-1.236666666666666536e+01,9.130000000000000782e+00,3.166666666666666963e+00,3.141592653589793116e+00
-1.269999999999999929e+01,9.130000000000000782e+00,3.000000000000000000e+00,3.141592653589793116e+00
-1.308451363584441829e+01,9.059954593404148326e+00,3.000000000000000000e+00,-2.961402245757525087e+00
-1.342574018335481512e+01,8.868407954984487418e+00,3.000000000000000000e+00,-2.630079183017018707e+00
-1.369885926711851099e+01,8.587601381732840267e+00,3.000000000000000000e+00,-2.342317183915526790e+00
-1.389615642657179784e+01,8.248790571229996260e+00,3.000000000000000000e+00,-2.098116249284126766e+00
-1.402206361464399187e+01,7.877185200370941942e+00,3.000000000000000000e+00,-1.897476379826059878e+00
-1.408832689891455558e+01,7.490238066675389383e+00,3.200000000000000178e+00,-1.740397576117704848e+00
-1.411034168518314580e+01,7.098113906874864654e+00,3.399999999999999911e+00,-1.626879838609438966e+00
-1.410489190853991559e+01,6.705310296470967657e+00,3.600000000000000089e+00,-1.556923167626257376e+00
-1.408907543009701691e+01,6.312749736367245568e+00,3.799999999999999822e+00,-1.530527563368228927e+00
-1.408000000000000007e+01,5.919999999999999929e+00,4.000000000000000000e+00,-1.547693025910819031e+00
-1.408000000000000007e+01,5.394999999999999574e+00,4.099999999999999645e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,4.870000000000000107e+00,4.200000000000000178e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,4.536666666666667069e+00,4.100000000000000533e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,4.203333333333333144e+00,4.000000000000000000e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,3.870000000000000107e+00,3.900000000000000355e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,3.536666666666667069e+00,3.800000000000000266e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,3.203333333333333144e+00,3.700000000000000178e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,2.870000000000000107e+00,3.600000000000000089e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,2.536666666666666625e+00,3.500000000000000000e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,2.203333333333333588e+00,3.399999999999999911e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,1.870000000000000107e+00,3.300000000000000266e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,1.536666666666666625e+00,3.200000000000000178e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,1.203333333333333588e+00,3.099999999999999645e+00,-1.570796326794896558e+00
-1.408000000000000007e+01,8.700000000000001066e-01,3.000000000000000000e+00,-1.570796326794896558e+00
-1.401373590248522305e+01,4.869872697650415860e-01,3.000000000000000000e+00,-1.399484547879073615e+00
-1.383149784430464280e+01,1.431903794596728341e-01,3.000000000000000000e+00,-1.083379374656937566e+00
-1.356212427500748419e+01,-1.380972797347048697e-01,3.000000000000000000e+00,-8.070307584437479420e-01
-1.323406622326520932e+01,-3.485752779410068447e-01,3.000000000000000000e+00,-5.704386997928075909e-01
-1.287094344003144641e+01,-4.909245789651498493e-01,3.000000000000000000e+00,-3.736031991765976223e-01
-1.248982465106111306e+01,-5.747603047352464190e-01,3.200000000000000178e+00,-2.165242569873449541e-01
-1.210136155807835578e+01,-6.134234829083631269e-01,3.399999999999999911e+00,-9.920187353751386272e-02
-1.171097020895886942e+01,-6.218713275295013609e-01,3.600000000000000089e+00,-2.163604906016326768e-02
-1.132048962409969661e+01,-6.155554498760924531e-01,3.799999999999999822e+00,1.617321629077236519e-02
-1.092999999999999972e+01,-6.100000000000000977e-01,4.000000000000000000e+00,1.422592244030179698e-02
-1.061979999999999968e+01,-6.100000000000000977e-01,4.099999999999999645e+00,0.000000000000000000e+00
-1.030959999999999965e+01,-6.100000000000000977e-01,4.200000000000000178e+00,0.000000000000000000e+00
-9.999399999999999622e+00,-6.100000000000000977e-01,4.299999999999999822e+00,0.000000000000000000e+00
-9.689199999999999591e+00,-6.100000000000000977e-01,4.400000000000000355e+00,0.000000000000000000e+00
-9.378999999999999559e+00,-6.100000000000000977e-01,4.500000000000000000e+00,0.000000000000000000e+00
-9.068799999999999528e+00,-6.100000000000000977e-01,4.599999999999999645e+00,0.000000000000000000e+00
-8.758599999999999497e+00,-6.100000000000000977e-01,4.700000000000000178e+00,0.000000000000000000e+00
-8.448399999999999466e+00,-6.100000000000000977e-01,4.799999999999999822e+00,0.000000000000000000e+00
-8.138199999999999434e+00,-6.100000000000000977e-01,4.900000000000000355e+00,0.000000000000000000e+00
-7.827999999999999403e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-7.517799999999999372e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-7.207599999999999341e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-6.897400000000000198e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-6.587200000000000166e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-6.276999999999999247e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-5.966800000000000104e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-5.656599999999999184e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-5.346399999999999153e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-5.036200000000000010e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-4.725999999999999979e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-4.415799999999999947e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-4.105599999999999916e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-3.795399999999998997e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-3.485199999999999854e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-3.174999999999999822e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-2.864800000000000679e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-2.554600000000000648e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-2.244400000000000617e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-1.934199999999998809e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-1.623999999999998778e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-1.313800000000000523e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-1.003600000000000492e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-6.934000000000004604e-01,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-3.831999999999986528e-01,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
-7.299999999999862155e-02,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
2.372000000000014097e-01,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
5.473999999999996646e-01,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
8.575999999999996959e-01,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
1.167799999999999727e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
1.477999999999999758e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
1.788199999999999790e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
2.098399999999999821e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
2.408599999999999852e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
2.718799999999999883e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.029000000000001691e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.339200000000001722e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.649399999999999977e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.959600000000000009e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
4.269800000000000040e+00,-6.100000000000000977e-01,5.000000000000000000e+00,0.000000000000000000e+00
