2.692135031675283452e-01,2.201513005375055698e+01,3.200000000000000178e+00,-1.742746492772674571e+00
2.464477425199707306e-01,2.164442490813738473e+01,3.399999999999999911e+00,-1.632131340921618712e+00
2.476788575501629452e-01,2.127293142080626254e+01,3.600000000000000089e+00,-1.567482377653485193e+00
2.558504678032001989e-01,2.090149918391542627e+01,3.799999999999999822e+00,-1.548799603197502650e+00
2.538865596610909714e-01,2.053002108720047048e+01,4.000000000000000000e+00,-1.576083017619884341e+00
2.449741413026989001e-01,2.021906007019169849e+01,4.099999999999999645e+00,-1.599449369186392689e+00
2.360617229443068288e-01,1.990809905318292650e+01,4.200000000000000178e+00,-1.599449369186392689e+00
2.271493045859147575e-01,1.959713803617415451e+01,4.299999999999999822e+00,-1.599449369186392689e+00
2.182368862275226862e-01,1.928617701916538252e+01,4.400000000000000355e+00,-1.599449369186392689e+00
2.093244678691306149e-01,1.897521600215661053e+01,4.500000000000000000e+00,-1.599449369186392689e+00
2.004120495107385713e-01,1.866425498514783854e+01,4.599999999999999645e+00,-1.599449369186392689e+00
1.914996311523465000e-01,1.835329396813906655e+01,4.700000000000000178e+00,-1.599449369186392689e+00
1.825872127939544287e-01,1.804233295113029456e+01,4.799999999999999822e+00,-1.599449369186392689e+00
1.736747944355623574e-01,1.773137193412152257e+01,4.900000000000000355e+00,-1.599449369186392689e+00
1.647623760771702861e-01,1.742041091711275058e+01,5.000000000000000000e+00,-1.599449369186392689e+00
1.558499577187782426e-01,1.710944990010397859e+01,5.000000000000000000e+00,-1.599449369186392689e+00
1.469375393603861712e-01,1.679848888309520660e+01,5.000000000000000000e+00,-1.599449369186392689e+00
1.380251210019940999e-01,1.648752786608643461e+01,5.000000000000000000e+00,-1.599449369186392689e+00
1.291127026436020286e-01,1.617656684907766262e+01,5.000000000000000000e+00,-1.599449369186392689e+00
1.202002842852099573e-01,1.586560583206889063e+01,5.000000000000000000e+00,-1.599449369186392689e+00
1.112878659268178860e-01,1.555464481506011865e+01,5.000000000000000000e+00,-1.599449369186392689e+00
1.023754475684258147e-01,1.524368379805134666e+01,5.000000000000000000e+00,-1.599449369186392689e+00
9.346302921003374342e-02,1.493272278104257289e+01,5.000000000000000000e+00,-1.599449369186392467e+00
8.455061085164169987e-02,1.462176176403380268e+01,5.000000000000000000e+00,-1.599449369186392689e+00
7.563819249324960081e-02,1.431080074702503069e+01,5.000000000000000000e+00,-1.599449369186392689e+00
6.672577413485755726e-02,1.399983973001625870e+01,5.000000000000000000e+00,-1.599449369186392689e+00
5.781335577646548596e-02,1.368887871300748493e+01,5.000000000000000000e+00,-1.599449369186392467e+00
4.890093741807338690e-02,1.337791769599871294e+01,5.000000000000000000e+00,-1.599449369186392689e+00
3.998851905968137110e-02,1.306695667898994273e+01,5.000000000000000000e+00,-1.599449369186392689e+00
3.107610070128927204e-02,1.275599566198116896e+01,5.000000000000000000e+00,-1.599449369186392689e+00
2.216368234289722849e-02,1.244503464497239698e+01,5.000000000000000000e+00,-1.599449369186392689e+00
1.325126398450512943e-02,1.213407362796362499e+01,5.000000000000000000e+00,-1.599449369186392689e+00
4.338845626113058129e-03,1.182311261095485300e+01,5.000000000000000000e+00,-1.599449369186392689e+00
-4.573572732278985420e-03,1.151215159394608101e+01,5.000000000000000000e+00,-1.599449369186392689e+00
-1.348599109067105672e-02,1.120119057693730902e+01,5.000000000000000000e+00,-1.599449369186392689e+00
-2.239840944906307252e-02,1.089022955992853881e+01,5.000000000000000000e+00,-1.599449369186392689e+00
-3.131082780745519933e-02,1.057926854291976504e+01,5.000000000000000000e+00,-1.599449369186392689e+00
-4.022324616584727064e-02,1.026830752591099305e+01,5.000000000000000000e+00,-1.599449369186392689e+00
-4.913566452423934194e-02,9.957346508902221061e+00,5.000000000000000000e+00,-1.599449369186392689e+00
-5.804808288263135774e-02,9.646385491893449071e+00,5.000000000000000000e+00,-1.599449369186392467e+00
-6.696050124102348455e-02,9.335424474884675305e+00,5.000000000000000000e+00,-1.599449369186392689e+00
-7.587291959941555586e-02,9.024463457875905092e+00,5.000000000000000000e+00,-1.599449369186392911e+00
-8.478533795780757165e-02,8.713502440867133103e+00,5.000000000000000000e+00,-1.599449369186392467e+00
-9.369775631619969847e-02,8.402541423858359337e+00,5.000000000000000000e+00,-1.599449369186392689e+00
-1.026101746745917698e-01,8.091580406849589124e+00,5.000000000000000000e+00,-1.599449369186392911e+00
-1.115225930329837856e-01,7.780619389840817135e+00,5.000000000000000000e+00,-1.599449369186392467e+00
-1.204350113913758569e-01,7.469658372832045146e+00,5.000000000000000000e+00,-1.599449369186392689e+00
-1.293474297497679282e-01,7.158697355823273156e+00,5.000000000000000000e+00,-1.599449369186392689e+00
-1.382598481081599995e-01,6.847736338814499391e+00,5.000000000000000000e+00,-1.599449369186392467e+00
-1.471722664665520708e-01,6.536775321805729178e+00,5.000000000000000000e+00,-1.599449369186392911e+00
-1.560846848249441976e-01,6.225814304796955412e+00,5.000000000000000000e+00,-1.599449369186392689e+00
-1.649971031833362134e-01,5.914853287788183422e+00,5.000000000000000000e+00,-1.599449369186392467e+00
-1.739095215417282292e-01,5.603892270779413209e+00,5.000000000000000000e+00,-1.599449369186392689e+00
-1.828219399001204115e-01,5.292931253770639444e+00,5.000000000000000000e+00,-1.599449369186392911e+00
